S_a,S_q,S_sk,S_ku,S_z,S_10z,S_v,S_p,S_mean,S_sc,S_2a,S_3a,S_dr,S_dq,S_dq6,S_bi,S_ci,S_vi,S_pk,S_vk,S_k,S_dc0-5,S_dc5-10,S_dc10-50,S_dc50-95,S_dc50-100,S_ds,S_td,S_tdi,S_rw,S_rwi,S_hw,S_fd,S_cl20,S_cl37,S_tr20,S_tr37
58.94710882101755,74.92520116618084,0.3731924280934035,3.353326590955358,598.5517279755699,1865.8432356972492,-235.19674458699708,363.3549833885728,142.54047317354394,65783.8567926086,25.0,82306226.70625469,329224806.82501876,89.9701119033978,89.9743007367982,0.5662680584446527,1.695326064831446,0.10239208944212706,92.0727513503196,63.958013978128626,185.55103567242656,231.04096699856998,33.51889676663188,105.34510412370034,107.73931103560257,228.64676008666768,188.08,90.0,0.4842582052583724,4.98046875,0.060730814603502443,0.62255859375,2.471400026315974,0.013810679320049757,0.013810679320049757,46.35430197376949,256.0
129.62002897806565,168.88361634283353,0.9792648192825435,4.99139953272831,1320.1481423232249,4976.325758141254,-382.86757509265954,937.2805672305653,284.3971656881285,143521.89074498127,25.0,399734313.56489253,1598937154.2595701,89.98649084972001,89.98836076960767,0.5762996456735501,1.7047964122895665,0.07774612803784284,256.2656648288615,96.1981082712647,402.6451834085834,644.2322934537337,84.48948110868639,229.70577676424114,213.86399905636242,361.7205909965636,188.72,90.0,0.49693827925971706,4.98046875,0.05424786398137362,0.7114955357142857,2.4649244015323126,0.013810679320049757,0.013810679320049757,129.74462005065982,174.02236463599098
41.362761501419335,52.859368864222844,0.5989436763971515,3.908859169767465,440.0376991265076,1553.2414624696955,-146.15616497675052,293.8815341497571,94.35761376593942,45333.473449825695,25.0,39733157.34545423,158932529.38181692,89.95711467645752,89.96285955125425,0.5724163506602125,1.6909290489370286,0.08875242254435847,68.40848379087504,38.79722760364265,129.81112124231976,201.5372661999405,23.762035752831395,73.92633345325328,73.04625805500028,140.81206372048246,187.92,106.875,0.5153924187354789,4.98046875,0.06644349940254371,0.62255859375,2.4631935230347635,0.013810679320049757,0.013810679320049757,83.98147803000624,256.0
637.5734685170509,800.1599925176034,0.43249091788716976,3.2089053447328717,5968.864752302496,19966.914185122172,-2365.622375257344,3603.242377045151,1590.5753823664056,704237.6782434365,25.0,9590468838.030466,38361875252.121864,89.99725118751049,89.99761640235296,0.5688205788154022,1.6993720461676227,0.09014809155024221,956.9394297298005,563.9693346377832,2059.25833954436,2196.542228847318,346.1941556335446,1134.0843029374741,1134.0843029374744,2292.0440648841586,186.92,90.0,0.5113176912418427,4.98046875,0.05448384274448335,0.62255859375,2.4848694465960297,0.013810679320049757,0.013810679320049757,242.6561695696133,53.60425847018387
283.5302468780137,351.2120174284042,0.404255768760768,2.92416672768189,2499.980423328846,8431.654309225703,-934.3899748690095,1565.5904484598364,644.7902393926183,318566.23380887706,25.0,1900602879.0607467,7602411416.242987,89.9937965767662,89.99468015424807,0.5659252901220656,1.7058109679554596,0.08753699563101047,381.85773931894363,210.17222943272333,937.4926587483171,944.9926000183035,144.9988645530732,509.9960063590846,489.9961629724538,899.9929523983845,190.16,90.0,0.5724740211297504,4.98046875,0.054647314843936874,0.830078125,2.4614236838071486,0.013810679320049757,0.013810679320049757,178.01880768730857,256.0
586.0535078926823,733.9429561688964,0.3228158564878921,2.963646693787683,4784.8735567626845,15656.183209868175,-2005.9694835414462,2778.904073221239,1362.9838028826616,620513.972762666,25.0,7403805365.011751,29615221360.04701,89.9968582984509,89.99729526441664,0.5664917939987053,1.6918275915826195,0.10053648105705648,813.6231352546367,545.4688843752294,1890.0250549212597,1483.310802596433,306.2319076328117,1043.1024353742653,1090.9511709418919,1952.228411159175,188.52,113.203125,0.473320405546954,2.490234375,0.05650481396968583,0.62255859375,2.4640979816295245,0.013810679320049757,0.013810679320049757,92.1364160958329,256.0
226.57402540626563,280.85733610780517,0.46874371032062395,3.0900987081672846,2310.729765627696,7597.417543911425,-661.2310903852396,1649.4986752424566,498.6844268403712,272981.97210229904,25.0,1393627472.8388846,5574509791.355538,89.9926874795986,89.99376713275575,0.5683831796393138,1.7070933078753197,0.08124290770386794,313.37084250524447,153.34394764868307,750.987173829001,1155.364882813848,115.53648828138466,406.6884387504746,392.82406015670836,633.1399557819888,187.28,90.0,0.5459659512094369,4.98046875,0.07021835933777147,0.62255859375,2.4716047237895684,0.013810679320049757,0.013810679320049757,211.6859470322491,96.9128573040132
124.24738574262602,157.97228615190807,0.6608309166789106,3.6822772248542135,1127.0490173980547,3904.6546271259303,-401.6929252152556,725.3560921827991,271.96943692529,142493.18405686322,25.0,384174486.5288703,1536697846.1154814,89.98610843180484,89.98806996400636,0.5571175564189643,1.7439853794989584,0.08429917252431998,217.50284236749027,92.40545580795762,400.1024011763094,441.8032148200374,78.89343121786385,220.90160741001876,211.8852152708343,385.45076395013473,188.64,112.5,0.503796862026481,4.98046875,0.06099590242128885,0.5533854166666666,2.478996427023311,0.013810679320049757,0.013810679320049757,107.93907746708068,69.41774650196997
347.555617039156,429.45805546315864,0.4113418184718709,2.8165116022492973,2811.453893357574,9376.362389515414,-1056.0571304868245,1755.3967628707499,771.1029841799523,369337.41250323877,25.0,2589515816.9382744,10358063167.753098,89.99468437020866,89.9954194744255,0.5567342388365986,1.7362562477724905,0.08494473692920385,475.1116283705884,250.81273919680626,1138.6388268098171,984.0088626751512,179.93304917488467,635.3885798988118,590.4053176050905,1012.1234016087266,190.68,90.0,0.4322764807559495,4.98046875,0.04395543202409547,0.7114955357142857,2.4628271567269215,0.013810679320049757,0.013810679320049757,110.27837316368458,63.04614633780035
337.1794086480971,430.6084673545623,0.7218778045190934,4.025117026846051,3382.42272952966,12194.468219214383,-1117.1882164550852,2265.234513074575,733.1171424483889,388409.46825523843,25.0,2845933992.866746,11383735871.466986,89.99492424458765,89.99562186427116,0.5640379496268704,1.7193025630253147,0.08861504788793774,586.3445847663827,258.4025678472731,1048.551046154194,1501.7956919111691,202.94536377177974,608.8360913153388,575.0118640200421,1068.8455825313724,190.16,106.875,0.46786137606125666,2.490234375,0.0691396098204121,0.5533854166666666,2.473779842809239,0.013810679320049757,0.013810679320049757,148.02673630180658,190.27862228416691
126.06687616880629,158.39065133030363,0.41567381550662186,3.0981218227838503,1088.0026684295437,3623.1052929152124,-425.03741264864664,662.9652557808971,293.7952380130564,128529.14361311121,25.0,317217520.5363059,1268869982.1452236,89.98487459616597,89.9869615246288,0.5570460332102145,1.7304725406279118,0.09262727846556847,188.82112175166287,119.59177557518188,397.12097397678343,378.6249286134812,69.63217077949082,230.65656570706324,224.12854969648603,409.0890033295085,188.72,113.203125,0.5129246379468722,4.98046875,0.03447491079166781,0.830078125,2.4484936592873296,0.013810679320049757,0.013810679320049757,198.4615140740858,122.24058833140786
308.7181255384968,396.3035746724216,0.642105185037327,3.6633011575936267,2979.30311668248,9719.890871669455,-1182.7507705765715,1796.5523461059083,695.8400013988935,324818.7570801766,25.0,2000914457.5376973,8003657730.15079,89.99404286232307,89.99481856496699,0.5385141585701438,1.8015551652211732,0.08904999413938697,566.2532082789218,279.89138435092275,938.4804817549809,1060.6319095389629,214.50982440113853,572.026198403036,524.3573485361165,1132.1351843393425,185.84,110.390625,0.5009518133806959,2.490234375,0.05821189461537445,0.62255859375,2.453094111713922,0.013810679320049757,0.013810679320049757,205.52237027989528,95.25867616451208
252.56737432022834,323.3591667488057,0.5557782808710573,3.69686496779189,2806.259033858624,9097.475279162736,-954.6610569851963,1851.597976873428,603.0239709545432,262217.1883860096,25.0,1293507797.985653,5174031091.942612,89.99248997093275,89.99349782062365,0.5492007056570254,1.7567243345206265,0.09465171314524255,431.4325485767013,261.35228791093726,771.7212343111214,1262.816565236381,168.3755420315174,454.6139634850971,443.38892734966265,920.4529631056288,186.04,106.875,0.44562823416576725,4.98046875,0.0525370660796868,0.7114955357142857,2.4634761424833873,0.013810679320049757,0.013810679320049757,256.0,50.65583969826592
228.74404309145774,283.91251487138663,0.3781385558023597,2.947809503241887,1921.4182745535304,6447.62318236839,-713.4926509411093,1207.925623612421,490.1813068977143,235823.49143178712,25.0,1061482856.6406975,4245931326.56279,89.99172170568487,89.99282148202992,0.5712515541987362,1.69071444446311,0.08773051685995155,312.96873881268476,179.82708587126814,758.9602184486446,710.9247615848062,119.12793302231898,399.65500110713424,415.0263473035626,691.710578839271,186.84,90.0,0.43042710264326883,2.490234375,0.05368890986924614,0.7114955357142857,2.451416912314645,0.013810679320049757,0.013810679320049757,147.41826575333266,71.45171916546944
417.33812596193684,529.9689350623784,0.5511993766007327,3.363355838237051,3760.5215889038996,12553.271197130067,-1495.0130810651003,2265.5085078387992,965.1096030960551,435958.00910980534,25.0,3746493057.0098395,14985972128.039358,89.99558811478279,89.99616971112216,0.5495504974621378,1.758917879302233,0.09450096892195094,709.9839433218671,344.3458527040218,1297.3799481718452,1301.140469760749,263.2365112232733,759.6253609585876,729.5411882473564,1436.5192469612896,187.68,104.765625,0.48509746646365853,4.98046875,0.06443078737285735,0.7114955357142857,2.467847495302638,0.013810679320049757,0.013810679320049757,102.58972533291721,163.62040737007177
256.82017630382694,329.0515632176566,0.7806478895894919,4.125043972181622,2515.5456582905717,9150.867036004327,-779.0835386318006,1736.462119658771,544.2712563357705,269737.013666814,25.0,1374511620.20929,5498046380.837161,89.9926769131828,89.9936979493859,0.5583075505947457,1.7439037084330107,0.08433852707331689,456.09052522916335,203.31314105403627,779.819154070077,1147.0888201805005,150.93273949743434,482.98476639178966,422.6116705928161,734.539332220847,190.84,90.0,0.4909243139640786,4.98046875,0.04122724450785594,0.830078125,2.4605435256941033,0.013810679320049757,0.013810679320049757,80.38774688281653,67.4492652080858
335.62082863223264,426.05301975142214,0.5516976278867274,3.6156725560434015,3262.537556479533,11121.1096879823,-1261.9186908463003,2000.618865633233,819.9975276315565,369057.9481580836,25.0,2594570788.6628084,10378283054.651234,89.99471412353346,89.9954393591617,0.5697385502334689,1.7020307143843283,0.08842156000454086,557.7296717451347,305.6110156524362,1076.6373936382456,1252.814421688141,195.7522533887718,593.7818352792751,580.731685053357,1220.1890461233454,190.12,90.0,0.5065650558412496,2.490234375,0.0662022277902786,0.62255859375,2.480870896574922,0.013810679320049757,0.013810679320049757,71.05015112211827,108.40333370621352
224.68923853353365,285.4802770271704,0.6988505217559849,3.503307868603689,2051.9846425347546,6991.951703501362,-752.5287784940059,1299.4558640407488,495.28236797342953,253077.60275753206,25.0,1216640004.4255016,4866559917.702006,89.9922843081636,89.99333301851479,0.5324956488372723,1.8282320909261658,0.08292791576105528,402.5755290285916,171.33815512464196,677.154932036469,763.3382870229287,143.6389249774329,435.0207442173679,361.14929708611686,709.9866863170251,188.44,90.0,0.5023085095052771,1.66015625,0.0758518252552827,0.5533854166666666,2.478803015755756,0.013810679320049757,0.013810679320049757,200.26783328162966,256.0
489.09418828223613,613.8042058067753,0.6518379436380178,3.18828731486344,3939.554812131724,13647.16552766755,-1470.7357309103495,2468.8190812213743,1002.4387805253311,467617.32207339496,25.0,4192915160.3316517,16771660541.326607,89.99580437006462,89.99637929134683,0.5216561938040113,1.8639640841776612,0.07815036237779296,847.827150941692,321.16011995587155,1477.3330545493961,1292.1739783792054,315.16438497053787,953.3722645358771,772.1527431778179,1378.8441842461034,189.0,109.6875,0.538379198241908,2.490234375,0.04549178190085107,0.7114955357142857,2.460973630404059,0.013810679320049757,0.013810679320049757,38.58689175481034,34.19891136369019
215.0024994948423,266.3754044675309,0.43937154038690257,2.898856231359215,1892.9174903993407,6272.606637109549,-690.5469260998972,1202.3705642994435,479.07942666700916,241498.6127227492,25.0,1094417773.339736,4377670993.358944,89.9918013545706,89.99296989332065,0.5557869752618765,1.7420385446789997,0.08344940695481307,296.5785626182064,141.0553314444173,709.8440588997524,723.0944813325481,113.57504942396054,393.72683800306277,367.22599313747213,662.5211216397693,189.84,111.09375,0.5442535003013806,4.98046875,0.06316336613961802,0.62255859375,2.4704089928737836,0.013810679320049757,0.013810679320049757,256.0,62.448539046382635
183.88436467450288,230.94397998614014,0.6502380774488574,3.557647347367296,1802.7655343484623,6535.367766615791,-507.7338027122539,1295.0317316362084,387.94086140493187,217996.26309437322,25.0,891412232.6595582,3565648830.638232,89.99089386794617,89.99221176127138,0.556113426738926,1.7555474323997404,0.07634683726718525,297.1638982096774,110.46354600134593,594.9126263349924,879.7495807620496,104.56040099221082,338.9199204575109,302.8646097705417,479.535632136691,192.84,111.796875,0.5626858584611416,4.98046875,0.05248986436118903,0.62255859375,2.4758235526959984,0.013810679320049757,0.013810679320049757,256.0,256.0
328.10197445136254,412.5616653624651,0.3974088605747134,3.052073765897152,2827.1496256649907,8933.5269769222,-1237.9189996411924,1589.2306260237983,782.3572344288064,350570.4094869701,25.0,2380937804.7950487,9523751119.180195,89.99444733862919,89.99523209396523,0.5524836550908522,1.7422847806682107,0.09342350895690818,497.56290327897995,307.5083445115405,1031.9096133677215,842.490588448167,186.59187529388942,599.3557206409782,588.047122138318,1198.711441281956,190.92,104.765625,0.5434564418489788,4.98046875,0.06246005755523962,0.7114955357142857,2.4563557667874423,0.013810679320049757,0.013810679320049757,61.84380447077588,256.0
434.47687711742253,553.5553997494219,0.48175258697695666,3.636056913308671,4246.968147050378,14192.504944696086,-1561.9301704072013,2685.037976643177,1056.2513907148873,444749.05148472433,25.0,3815791758.4083786,15263166933.633516,89.99564567515723,89.99621797267618,0.5761587355691323,1.6689900175968828,0.10082342997407774,714.5928845576626,435.96416367357614,1401.4994885266242,1724.2690677024539,263.31202511712354,738.9724575867656,798.430011645471,1520.4145966440353,189.2,109.6875,0.467490485246116,4.98046875,0.046538099963246385,0.830078125,2.452121447795202,0.013810679320049757,0.013810679320049757,39.29108424933869,85.58230055336116
264.42253865998197,332.3986900951225,0.5342184958122359,3.2319686633157096,2647.2298713016553,8313.308943753867,-913.2465283083245,1733.9833429933308,609.6105654668571,302594.63625942473,25.0,1761697719.0862863,7046790776.345145,89.99352109458968,89.99443565972123,0.5482743644520143,1.7670109713337776,0.08631466206187695,420.37827490800635,188.71723190440997,847.1135588165296,1127.7199251745053,158.83379227809928,481.79583657690125,455.32353786388467,878.8803172721495,189.2,90.0,0.477402345966454,4.98046875,0.05403333154119858,0.62255859375,2.464640301786736,0.013810679320049757,0.013810679320049757,238.76661994307167,96.2857535747808
350.0602723641216,438.97361808582656,0.5289535638675087,3.1595072943419242,3217.889101969168,10556.444380086145,-1186.1703626997653,2031.718739269403,741.7883227008892,383722.23415325966,25.0,2810291804.666312,11241167118.665249,89.99491831268668,89.99560554082007,0.5470177786706414,1.770619450605557,0.08473120556837664,548.5011250843543,246.97056275563378,1126.2611856892086,1229.2336369522222,205.94490252602668,643.5778203938337,598.5273729662654,1139.1327420970856,186.92,106.875,0.44779205439350805,1.66015625,0.07905430205890764,0.5533854166666666,2.468455222963394,0.013810679320049757,0.013810679320049757,50.615034565064946,256.0
248.77693589103973,307.37396176887637,0.4383840178407508,2.9299596307607785,2224.8820958085144,7365.8257007015745,-783.3211948101496,1441.560900998365,572.2730259235211,273278.33306564175,25.0,1430665665.3826072,5722662561.530429,89.99284399636086,89.99383911285956,0.5617642328022449,1.7252458665667199,0.08068785258762987,340.8866580189625,176.44888378611222,823.2063754491503,894.4026025150229,129.0431615568939,449.42618335331997,422.72759820361773,752.0101483832779,191.52,90.0,0.36682303239581915,4.98046875,0.07557361845297798,0.5533854166666666,2.4683149450448503,0.013810679320049757,0.013810679320049757,256.0,256.0
265.42702369580144,335.49974136749194,0.3095709280384862,3.228070324028651,2843.723458536001,8040.6946224117255,-1068.4569002524777,1775.2665582835234,641.965327262658,271473.23817205336,25.0,1404562211.4828506,5618248745.931402,89.99279179095905,89.99378996479805,0.5719491537175886,1.672850986479734,0.1028076266188231,389.09825971790684,283.54389332333875,853.1170375608,1188.6764056680486,147.87361984387212,460.6832002828321,500.4953287023361,1046.4902327412483,187.32,90.0,0.36988704484715806,4.98046875,0.04533608306982687,0.7114955357142857,2.4515223625255853,0.013810679320049757,0.013810679320049757,53.35780859166649,64.28185100183366
625.7564413494318,786.2681409132399,0.43268700860283676,3.1192195363357236,5689.9367118362,18500.051139308867,-2246.201853181031,3443.734858655169,1456.278647343865,671857.5728793242,25.0,8674088533.60659,34696354034.42636,89.9971140418998,89.99750401712555,0.558930242545029,1.7224715559178987,0.09651143952151503,935.0776382829935,542.082453875466,1991.4778491426694,2036.9973428373592,341.396202710172,1137.9873423672402,1115.2275955198952,2173.5558239214283,186.16,111.09375,0.4828050076682789,2.490234375,0.057668279311696095,0.62255859375,2.4704515367877486,0.013810679320049757,0.013810679320049757,256.0,256.0
79.30613749457045,98.04634662187435,0.5376027273312688,3.019711225822104,692.5583637844535,2356.1705235828476,-219.53504701579783,473.02331676865566,171.1224232443803,83934.47220737369,25.0,133348426.76796305,533393607.0718522,89.97671253503025,89.97982645904747,0.5551626171737202,1.7563377773117792,0.07558946233585238,116.03568265643747,49.955072900415786,259.70938641917,296.41497969974614,42.93861855463609,145.43725639473521,128.81585566390837,207.76750913533604,185.8,109.6875,0.46527799642581763,4.98046875,0.07049638681576718,0.62255859375,2.4616551544958125,0.013810679320049757,0.013810679320049757,77.7501010771899,256.0
135.8174012640241,171.7657343683432,0.6630607825270067,3.7725736991178738,1378.497032894946,4807.011635651862,-417.20223395495947,961.2947989399865,297.3825825089276,138062.5642263069,25.0,364382998.1988675,1457531892.79547,89.98589821788153,89.98783919274265,0.5629260165575753,1.7253025290910862,0.08332890541683871,225.47733997250802,98.4653071570766,441.1190505263827,656.1645876579944,79.95282790790691,245.37247185530032,226.07351339477117,397.00714547374446,190.08,109.6875,0.47086476264403454,4.98046875,0.055303594733313415,0.7114955357142857,2.466495944580712,0.013810679320049757,0.013810679320049757,256.0,56.04439395036982
140.8650625006849,179.14081124974328,0.5994561172956262,3.4772190899226656,1273.5281928683808,4396.03595592478,-456.44368670687595,817.0845061615048,311.9446903615632,143077.69704952944,25.0,396492292.25131965,1585969069.0052786,89.9864600279622,89.9882639941323,0.5503513587865063,1.7591748834071834,0.08703346249140015,238.9765141202266,125.39994403470541,426.63194461090757,491.58188244719497,78.95874795783959,269.98797688809674,239.42330025925554,432.99958557524945,186.64,90.0,0.4581658976375791,4.98046875,0.05851065708684139,0.7114955357142857,2.4553166323467233,0.013810679320049757,0.013810679320049757,256.0,139.60752208619823
130.9711022213016,165.31438795355854,0.6359790905706264,3.4866977159409673,1203.9303244177645,4065.5489940895864,-412.43028974621217,791.5000346715524,296.11571821889936,158390.89416796324,25.0,478515645.3586678,1914062481.434671,89.98765523956459,89.98936153977053,0.5505039476069329,1.7703396812350551,0.08065464957783335,218.76870686924988,96.34990853279027,415.3559619241287,491.2035723624479,79.45940141157246,240.7860648835529,216.70745839519765,392.48128576019127,191.44,90.0,0.48201448502735295,4.98046875,0.05378547297882741,0.5533854166666666,2.4797393809369526,0.013810679320049757,0.013810679320049757,71.027401710569,145.1897067818997
505.2029088574129,632.6430068367264,0.30151771506887254,2.9910014109194334,4415.578675917096,14526.99040772038,-1779.1657581047907,2636.4129178123053,1168.0643965469312,535202.0641359903,25.0,5518354267.325023,22073416969.300095,89.99635893778814,89.99686968356013,0.5706567339372945,1.681052462428921,0.09688099406447953,699.3922192304694,448.8799920416176,1655.842003468911,1527.7902218673153,273.76587790686017,874.2845778315848,944.9338366462586,1739.7379983113358,190.0,90.0,0.5094411281033986,2.490234375,0.06795524712967367,0.62255859375,2.466297934921309,0.013810679320049757,0.013810679320049757,145.42429360430788,133.0880626969693
444.06031137490066,570.3369994855193,0.6824864711775274,3.758761513941823,4242.159124533722,14045.135122343832,-1571.0038062021354,2671.1553183315864,1065.6775078344253,446347.5711672825,25.0,3866579571.6192856,15466318186.477144,89.99566805422967,89.99624905514922,0.5384932796256323,1.7985161933663123,0.09069388827261685,823.4264379422989,395.419074156733,1357.4909198507908,1612.020467322814,305.43545696642786,822.9788701595423,746.6200059179349,1501.7243300849375,189.0,90.0,0.4703980632214743,4.98046875,0.05162026632976566,0.830078125,2.452612267714189,0.013810679320049757,0.013810679320049757,256.0,53.35780859166648
271.04072497241384,344.3540292341742,0.515067931816156,3.355905312630917,2476.7407567179544,8199.175624427242,-947.6148125698895,1529.1259441480647,616.9350617194187,306645.58379607444,25.0,1800577797.2591095,7202311089.036438,89.9936140288038,89.99449221064789,0.5443938360833847,1.769089604946389,0.09684732412299651,457.3221168933792,248.5009747349291,842.0918572841043,896.5801539318992,168.41837145682098,505.2551143704627,470.5807437764114,906.4871169587714,188.28,90.0,0.4775527454337663,4.98046875,0.061862595486914765,0.62255859375,2.4723357153594523,0.013810679320049757,0.013810679320049757,256.0,61.29881473590645
111.11192206928621,139.4865408731827,0.44181090749506413,3.107474914504849,1023.2578845602175,3413.0243394609197,-378.68269620488746,644.57518835533,255.49839022428324,121636.69291334508,25.0,286619547.7294258,1146478090.9177032,89.98399871522894,89.98620260442263,0.5543007256513584,1.737741090333331,0.09246973198262506,163.32301932551377,100.9818908028923,347.90768075047373,392.93102767112356,59.348957304492615,208.74460845028437,192.3724822973209,362.23329113431697,190.4,90.0,0.5152850205819657,4.98046875,0.05768753117240974,0.7114955357142857,2.4630305632245237,0.013810679320049757,0.013810679320049757,98.83095294630107,105.12659998120726
324.12739716040386,407.27831048095686,0.5299456521936676,3.3551118032467544,3048.924126961861,10279.465644088883,-1088.397933386229,1960.526193575632,785.2905750728708,372875.1118980253,25.0,2620715347.035513,10482861288.142052,89.99472952995272,89.99545585005865,0.5683758282254333,1.7062447421163214,0.0864478570202823,508.0776575570479,255.72172164344678,1051.878823801842,1243.9610438004393,182.93544761771182,573.1977358688298,554.9041911070588,1048.8298996748802,187.4,90.0,0.5474062912180233,4.98046875,0.04648133167505666,0.62255859375,2.466418185876144,0.013810679320049757,0.013810679320049757,209.35512324769556,64.46659183960816
31.841884678507313,42.83873844796818,1.2137063949669802,5.223853535006205,328.1970841070002,1210.8272286370986,-94.73731867532753,233.45976543167268,61.948024238793266,29454.74844424131,25.0,16514624.369005566,66058397.476022266,89.93343429381787,89.94257869843233,0.4882449448511125,2.007823912471065,0.07968585012985488,80.67556016115559,25.004417432134655,85.33124186782004,145.7195053435081,32.81970841070003,63.013840148544034,47.916774279622025,86.64403020424805,188.56,90.0,0.5108757026131975,4.98046875,0.030083192818689593,1.2451171875,2.440775522033106,0.013810679320049757,0.013810679320049757,75.89784237079354,132.95915814178946
325.06867848548524,409.924310547629,0.2957096038891365,3.159189622772939,3037.3909726505335,9612.528987561167,-1312.4620833902757,1724.9288892602576,795.847247191125,358317.53218758275,25.0,2451667511.2365737,9806669944.946295,89.99453966367673,89.9952920951961,0.5770003588080856,1.6608674501713245,0.10064976858894115,468.39192112160976,334.83090996154664,1047.899885564434,1014.4885848652777,176.16867641373096,558.8799389676983,607.4781945301067,1287.8537724038263,186.12,113.203125,0.5588449557842698,2.490234375,0.06925643105314695,0.62255859375,2.4610415302988438,0.013810679320049757,0.013810679320049757,97.11296198118652,256.0
513.2016445535513,645.29964272787,0.36505770958541806,3.199641246280732,5340.633338831358,16079.583860730194,-1841.9175789116894,3498.7157599196685,1206.2087975799705,552999.9335262486,25.0,5999915182.276524,23999660629.106094,89.99648973725145,89.99698505337037,0.5723407578890305,1.6765679637115065,0.09754060908102744,732.0845292179664,510.27246879987604,1655.5963350377206,2371.241202441123,267.0316669415679,918.5889342789935,929.2702009566563,1783.7715351696736,190.72,101.953125,0.5437052271939566,4.98046875,0.03712725603603964,0.830078125,2.4567953230925847,0.013810679320049757,0.013810679320049757,256.0,256.0
33.59358848406245,41.80147193752545,0.5884761315622659,3.0041956820437545,278.12503906829807,916.0089309891331,-109.61197770382053,168.51306136447755,76.25884359680558,34814.1448737822,25.0,23496395.409510978,93985481.63804393,89.94393606387273,89.95170019125693,0.5331783084081952,1.8223445473416577,0.07891929112786032,53.25613397927102,21.3165954314844,104.29688965061175,90.11251265812861,19.46875273478085,65.08125914198175,52.84375742297663,103.46251453340687,187.2,101.953125,0.5527301625051412,4.98046875,0.036917094946365574,0.7114955357142857,2.462431418144046,0.013810679320049757,0.013810679320049757,152.67140691880073,256.0
102.9117932381875,129.25183889224493,0.6196554333060756,3.528681782894607,936.050602949382,3363.1907887034827,-295.72382851973435,640.3267744296476,226.35207857671946,126454.41415358768,25.0,301625461.8001811,1206501747.2007244,89.98437937840345,89.986565040427,0.5611432707231404,1.7321387137498625,0.08118051435822282,167.97626011626167,67.17790596215782,336.9782170617775,409.9901640918292,61.77933979465928,183.46591817807888,172.23331094268627,280.8151808848146,189.4,90.0,0.41493440067011,4.98046875,0.05695289744658623,0.498046875,2.48390809350695,0.013810679320049757,0.013810679320049757,256.0,65.33474077770893
396.9275623000565,510.130234455958,0.894202399047892,3.9581357316791106,3513.4306867604773,12788.600569195214,-1068.2048953624055,2445.225791398072,776.7397557961323,377708.5079545589,25.0,2668752679.681186,10675010618.724745,89.99477836445868,89.99548896178001,0.5223470094124715,1.8758926565331733,0.07318066536432867,793.0929359030793,236.64402149972318,1176.9992800647597,1468.6140270658798,288.1013163143591,772.954751087305,611.336939496323,983.7605922929337,186.96,90.0,0.47442472725620854,4.98046875,0.03443200237602833,1.2451171875,2.4410514474159486,0.013810679320049757,0.013810679320049757,115.76431470277656,256.0
96.52333202115747,123.54256593174586,0.49053384880357737,3.4293406485314617,893.6050383549539,2878.1936308257978,-340.649373680967,552.9556646739869,215.73078520387423,92359.30157778057,25.0,165881684.05161545,663526636.2064618,89.97901456957888,89.98179922916584,0.5512610386498532,1.7472086612664468,0.09787853901151825,164.107502167794,102.23322371284328,290.4216374653598,328.84665411462305,58.97793253142697,178.7210076709908,173.35937744086107,327.0594440379131,188.36,90.0,0.5022083059148418,4.98046875,0.0352309431746853,0.99609375,2.4367434701776816,0.013810679320049757,0.013810679320049757,62.70013733526242,244.4060705364833
60.31202526518081,75.67160573010352,0.5774211753292471,3.530195563024818,591.034914364495,2071.7343281895533,-196.4561132704205,394.5788010940745,133.99321129893826,64682.23642105411,25.0,81258190.55709879,325032662.22839516,89.96999844418747,89.97415972672749,0.5777462704146525,1.6816437778822761,0.08532237420231524,93.46546991504343,42.19002777978577,197.99669631210577,263.60157180656483,31.915885375682706,106.3862845856091,104.0221449281511,189.13117259663838,192.28,109.6875,0.4990846678191517,4.98046875,0.06690144197495561,0.62255859375,2.4620853886476546,0.013810679320049757,0.013810679320049757,256.0,256.0
35.54588614757829,44.50442579560844,0.5593723946717535,3.239606555128763,318.72878624811943,1134.3733151095084,-106.69682363293263,212.03196261518679,77.12790661849871,40269.03922866891,25.0,31383175.20511959,125532600.82047836,89.95155584727468,89.95831365918198,0.5557617519630649,1.7464827651899686,0.0841663536930187,55.849084622542854,23.998099367388736,114.74236304932296,131.95371750672143,19.761184747383396,65.65812996711261,59.92101181464646,101.35575402690199,190.36,110.390625,0.5179481134234559,4.98046875,0.08003296882248086,0.5533854166666666,2.4798136866492966,0.013810679320049757,0.013810679320049757,78.07436091365987,205.69307194639126
278.42191685105945,353.64432392900943,0.6612509136695831,3.4999440456311417,2526.2610384649306,8819.868424624234,-896.4234713234305,1629.8375671415,630.5595757227,314382.1586953624,25.0,1838073984.3623965,7352295837.449586,89.99369000005022,89.9945645141695,0.5319512812511354,1.8237021099003705,0.08613425100972191,502.0233330593045,227.088663217781,846.2974478857519,965.0317166936031,186.94331684640497,525.4622960007056,454.7269869236875,848.8237089242167,187.4,113.203125,0.5106079329640668,4.98046875,0.04933786909801925,0.7114955357142857,2.464961186602602,0.013810679320049757,0.013810679320049757,73.56105870498442,256.0
